CYGINT_ISO_DIRENT, Number
CYGPKG_IO_SERIAL_SELECT_SUPPORT, Bool
CYGPKG_NET_IPV6_ROUTING, Bool
CYGDAT_IO_SERIAL_TERMIOS_TERMIOS2_DEV, String
CYGPKG_IO_FILEIO, Bool
CYGPRI_HAL_VIRTUAL_VECTOR_CONSOLE_CHANNEL_CONFIGURABLE, Bool
CYGPKT_PPP_WORKAROUNDS_START_FLAG, Bool
CYGINT_WATCHDOG_IMPLEMENTATIONS, Number
CYGSEM_KERNEL_SYNCH_MUTEX_PRIORITY_INVERSION_PROTOCOL_INHERIT, Bool
CYGDAT_IO_SERIAL_TTY_CONSOLE, String
CYGPKG_NET_STACK, Number
CYGDAT_NET_SNMPAGENT_SYS_CONTACT, String
CYGPKG_IO_PCI, Bool
CYGNUM_UITRON_VER_MAKER, Number
CYGNUM_FILEIO_NFD, Number
CYGPKG_POWER_CFLAGS_REMOVE, String
CYGNUM_UITRON_VER_SPVER, Number
CYGPKG_NS_DNS_TESTS, String
CYGPKG_ISO_STDLIB, Bool
CYGSEM_HAL_INSTALL_MMU_TABLES, Bool
CYGDBG_INFRA_DEBUG_LOOP_INVARIANTS, Bool
CYGHWR_NET_DRIVER_ETH0_IPV6_PREFIX, String
CYGPKG_NET_STACK_INET6, Number
CYGIMP_IDLE_THREAD_YIELD, Bool
CYGPKG_LIBM_COMPATIBILITY, Bool
CYGIMP_LIBC_RAND_KNUTH1, Bool
CYGDBG_KERNEL_INSTRUMENT_MBOXT, Bool
CYGIMP_LIBC_TIME_DIFFTIME_INLINE, Bool
CYGDAT_VNC_DESKTOP_NAME, String
CYGPKG_IO_SERIAL_I386_PC_SERIAL1, Bool
CYGBLD_MEMALLOC_MALLOC_EXTERNAL_HEAP_H, String
CYGPKG_POWER_OPTIONS, Bool
CYGSEM_HAL_VIRTUAL_VECTOR_CLAIM_DEFAULT, Bool
CYGDAT_NET_SNMPAGENT_SYS_NAME, String
CYGINT_ISO_ERRNO_CODES, Number
CYGINT_IO_SERIAL_TEST_SKIP_PARITY_ODD, Number
CYGBLD_ISO_EXIT_HEADER, String
CYGPKG_PPP_NEGOTIATE_OPTIONS, Bool
CYGPKG_COMPRESS_ZLIB_CFLAGS_REMOVE, String
CYGINT_IO_FLASH_BLOCK_DEVICE_METHODS, Bool
CYGIMP_KERNEL_COUNTERS_SINGLE_LIST, Bool
CYGDBG_INFRA_DEBUG_ASSERT_MESSAGE, Bool
CYGINT_ISO_STDIO_FORMATTED_IO, Number
CYGPKG_FS_ROM_TESTS, String
CYGINT_ISO_OPEN, Number
CYGHWR_MEMORY_LAYOUT_LDI, String
CYGPKG_HAL_I386_PC, Bool
CYGNUM_KERNEL_SYNCH_MBOX_QUEUE_SIZE, Number
CYGPKG_IO_NFILE, String
CYGINT_ISO_ERRNO, Number
CYGDBG_INFRA_DEBUG_TRACE_BUFFER_SIZE, Number
CYGPKG_VNC_SERVER_DISPLAY_OPTIONS, Bool
CYGNUM_IO_SERIAL_I386_PC_SERIAL0_INT, Number
CYGBLD_LINKER_SCRIPT, String
CYGHWR_NET_DRIVER_ETH0, Bool
CYGDBG_KERNEL_INSTRUMENT_MSGS, Bool
CYGPKG_IO_WALLCLOCK_TESTS, String
CYGHWR_NET_DRIVER_ETH1_ADDRS_NETMASK, String
CYGPRI_KERNEL_SCHED_IMPL_HXX, String
CYGINT_ISO_MALLOC, Number
CYGPKG_COMPRESS_ZLIB, Bool
CYGNUM_VNC_SERVER_FRAME_WIDTH, String
CYGDAT_IO_SERIAL_I386_PC_SERIAL1_NAME, String
CYGPKG_KERNEL_THREADS, Bool
CYGPKG_LIBC_I18N_CFLAGS_REMOVE, String
CYGPKG_PPP_DEBUG_WARN_ONLY, Bool
CYGPKG_LIBC_SETJMP_CFLAGS_ADD, String
CYGNUM_IO_SERIAL_I386_PC_SERIAL1_INT, Number
CYGPKG_HTTPD_CFLAGS_REMOVE, String
CYGHWR_NET_DRIVER_ETH1_ADDRS_BROADCAST, String
CYGFUN_KERNEL_API_C, Bool
CYGPKG_POSIX_CLOCKS, Bool
CYGSEM_HAL_VIRTUAL_VECTOR_CLAIM_DATA, Bool
CYGPKG_IO_SERIAL_TTY_TTY0, Bool
CYGNUM_RAMFS_BLOCKS_DIRECT, Number
CYGFUN_KERNEL_THREADS_STACK_LIMIT, Bool
CYGPKG_IO_SERIAL_TERMIOS, Bool
CYGINT_ISO_C_CLOCK_FUNCS, Number
CYGINT_HAL_VIRTUAL_VECTOR_SUPPORT, Number
CYGOPT_FS_JFFS2_GCTHREAD, Bool
CYGNUM_HAL_VIRTUAL_VECTOR_DEBUG_CHANNEL_BAUD, Number
CYGPKG_INFRA_CFLAGS_ADD, String
CYGNUM_KERNEL_SCHED_PRIORITIES, Number
CYGPKG_MEMALLOC_ALLOCATOR_DLMALLOC, Bool
CYGNUM_PPP_PPPD_THREAD_PRIORITY, Number
CYGBLD_ISO_SSIZE_T_HEADER, String
CYGBLD_ISO_OPEN_MAX_HEADER, String
CYGPKG_IO_SERIAL_TERMIOS_TERMIOS3, Bool
CYGPKG_ISO_UNISTD, Bool
CYGOPT_NS_DNS_FIRST_FAMILY, String
CYGDAT_DEVS_WALLCLOCK_I386_PC_RTC_DATA_PORT, String
CYGNUM_NET_FAST_THREAD_TICKLE_DEVS_DELAY, String
CYGHWR_NET_DRIVER_ETH1_ADDRS, Bool
CYGNUM_LIBM_SIGNGAM_TRACE_LEVEL, Number
CYGPKG_NET_CLUSTERS_SIZE, String
CYGPKG_UITRON_MBOXES, Bool
CYGSEM_HAL_I386_PC_DIAG_SCREEN, Bool
CYGDBG_MEMALLOC_ALLOCATOR_DLMALLOC_DEBUG, Bool
CYGSEM_NET_TFTPD_MULTITHREADED, Bool
CYGPKG_IO_FLASH, Bool
CYGPKG_SNMPAGENT_CFLAGS_ADD, String
CYGINT_IO_SERIAL_TEST_SKIP_9600, Number
CYGPKG_LIBM_OPTIONS, Bool
CYGVAR_KERNEL_COUNTERS_CLOCK_LATENCY, Bool
CYGFUN_POSIX_MQUEUE_NOTIFY, Bool
CYGDBG_NET_SNMPLIB_DEBUG, Bool
CYGPKG_FS_JFFS2_TESTS, String
CYGNUM_HTTPD_SERVER_DELAY, String
CYGPKG_FS_RAM_SIMPLE, Bool
CYGDBG_NET_TIMING_STATS, Bool
CYGNUM_KERNEL_THREADS_DATA_ERRNO, Number
CYGPKG_FS_FAT_TESTS, String
CYGNUM_VNC_SERVER_FRAME_HEIGHT, String
CYGPKG_PPP_CFLAGS_ADD, String
CYGPKG_ERROR_CFLAGS_REMOVE, String
CYGINT_IO_SERIAL_TEST_SKIP_14400, Number
CYGPKG_HAL_I386_PCMB_SMP_SUPPORT, Bool
CYGPKG_IO_WATCHDOG_CFLAGS_REMOVE, String
CYGNUM_UITRON_VER_ID, Number
CYGBLD_ISO_POSIX_TIMERS_HEADER, String
CYGPKG_ISO_DLFCN, Bool
CYGPKG_ISO_UTSNAME, Bool
CYGFUN_LIBC_STDIO_LONGLONG, Bool
CYGBLD_ISO_LINK_MAX_HEADER, String
CYGNUM_HAL_DEBUG_GDB_PROTOCOL_TIMEOUT, String
CYGPKG_INFRA_OPTIONS, Bool
CYGPKG_IO_FILEIO_INODE, Bool
CYGPKG_VNC_SERVER_TESTS, String
CYGNUM_KERNEL_COUNTERS_CLOCK_ISR_PRIORITY, String
CYGPKG_FS_JFFS2_RET_DIRENT_DTYPE, Bool
CYGNUM_LIBM_COMPAT_DEFAULT, String
CYGNUM_IO_SERIAL_I386_PC_SERIAL0_BAUD, String
CYGIMP_LIBC_TIME_LOCALTIME_INLINE, Bool
CYGINT_UITRON_CONFORMANCE, Number
CYGPKG_INFRA_DEBUG, Bool
CYGPKG_HAL_ROM_MONITOR, Bool
CYGINT_MEMALLOC_MALLOC_ALLOCATORS, Number
CYGNUM_FS_JFFS2_RAW_NODE_REF_CACHE_POOL_SIZE, String
CYGNUM_FILEIO_MTAB_EXTRA, Number
CYGINT_ISO_TERMIOS, Number
PPP_INHIBIT_OLD_VJ_COMPRESSION, Bool
CYGPKG_DEVS_DISK_TESTING, Bool
CYGOPT_NET_DHCP_DHCP_THREAD_PARAM, String
CYGPKG_KERNEL_SMP_SUPPORT, Bool
CYGPKG_CRC_TESTS, String
CYGDBG_KERNEL_INSTRUMENT_FLAGS, Bool
CYGINT_ISO_STRING_STRFUNCS, Number
CYGIMP_LIBC_STRING_PREFER_SMALL_TO_FAST, Bool
CYGDBG_IO_ETH_DRIVERS_DEBUG_VERBOSITY, String
CYGINT_IO_FILEIO_FS, Number
CYGNUM_SNMPAGENT_TESTS_ITERATIONS, String
CYGINT_ISO_PMUTEXTYPES, Number
CYGPKG_NET_OPTIONS, Bool
CYGPKG_POSIX_SCHED, Bool
CYGPKG_LIBC_TIME_ZONES, Bool
CYGIMP_BLOCK_LIB_STATISTICS, Bool
CYGSEM_LIBC_STDIO_THREAD_SAFE_STREAMS, Bool
CYGINT_ISO_NETDB_SERV, Bool
CYGBLD_ISO_POSIX_TIMER_OPS_HEADER, String
CYGPKG_IO_DISK_DEVICES, Bool
CYGNUM_IO_FLASH_BLOCK_OFFSET_1, Number
CYGNUM_KERNEL_INTERRUPTS_DSRS_TABLE_SIZE, Number
CYGPKG_NET_CFLAGS_REMOVE, String
CYGSEM_UITRON_BAD_PARAMS_RETURN_ERRORS, Bool
CYGDBG_INFRA_DEBUG_TRACE_ASSERT_NULL, Bool
CYGSEM_LIBM_THREAD_SAFE_GAMMA_FUNCTIONS, Bool
CYGIMP_LIBC_TIME_LOCALTIME_R_INLINE, Bool
CYGNUM_IO_FLASH_BLOCK_LENGTH_1, String
CYGBLD_ISO_SCHED_IMPL_HEADER, String
CYGNUM_POSIX_PTHREAD_KEYS_MAX, Number
CYGPKG_HTTPD_MONITOR, Bool
CYGPKG_LIBC_STDLIB, Bool
CYGPKG_REDBOOT_I386_LINUX_EXEC, Bool
CYGINT_ISO_DLFCN, Number
CYGINT_DEVS_ETH_AMD_LANCEPCI_REQUIRED, Number
CYGINT_ISO_NETDB_PROTO, Bool
CYGNUM_NET_SNTP_UNICAST_MAXDHCP, Number
CYGPKG_NET_FAST_THREAD, Bool
CYGBLD_ISO_STDIO_FILETYPES_HEADER, String
CYGHWR_IO_FLASH_DEVICE_NEEDS_CACHE_HANDLED, Number
CYGDBG_HAL_COMMON_INTERRUPTS_SAVE_MINIMUM_CONTEXT, Bool
CYGDAT_UITRON_MEMPOOLFIXED_EXTERNS, String
CYGNUM_ISO_MQUEUE_OPEN_MAX, String
CYGINT_IO_FLASH_BLOCK_CFG_2, Number
CYGPKG_IO_FILEIO_SOCKET_SUPPORT, Bool
CYGNUM_LIBC_TIME_DST_DEFAULT_OFFSET, Number
CYGOPT_NET_DHCP_PARM_REQ_LIST_REPLACE, String
CYGPKG_NET_FAST_THREAD_TICKLE_DEVS, Bool
CYGDAT_IO_FLASH_BLOCK_DEVICE_NAME_1, String
CYGSEM_IO_FLASH_VERIFY_PROGRAM, Bool
CYGFUN_IO_FLASH_BLOCK_FROM_DEVOFFSET, Bool
CYGHWR_NET_DRIVER_ETH0_ADDRS_IP, String
CYGPKG_UITRON_OPTIONS, Bool
CYGPKG_VNC_SERVER, Bool
CYGPKG_ERROR_CFLAGS_ADD, String
CYGSEM_LIBC_STARTUP_MAIN_INITCONTEXT, Bool
CYGINT_ISO_PTHREAD_IMPL, Number
CYGPKG_HAL_COMMON_INTERRUPTS, Bool
CYGPKG_PPP_PAP, Bool
CYGDBG_USE_TRACING, Bool
CYGBLD_PPP_WINDOWS_TELNET_APP, Bool
CYGINT_NET_IPV6_ROUTING_THREAD_PRIORITY, String
CYGNUM_RAMFS_BLOCK_SIZE, Number
CYGNUM_HAL_COMMON_INTERRUPTS_STACK_SIZE, Number
CYGDBG_KERNEL_INSTRUMENT_ALARM, Bool
CYGPKG_LIBM_TRACE, Bool
CYGPKG_LIBC_STDIO_CFLAGS_ADD, String
CYGINT_ISO_STDLIB_MULTIBYTE, Number
CYGPKG_ERROR, Bool
CYGNUM_PPP_CHAT_ABORTS_MAX, Number
CYGNUM_JFFS2_GC_THREAD_STACK_SIZE, Number
CYGFUN_KERNEL_THREADS_TIMER, Bool
CYGHWR_NET_DRIVER_ETH0_DHCP, Bool
CYGPKG_PPP_CHAT, Bool
CYGNUM_LIBC_STDIO_BUFSIZE, Number
CYGINT_ISO_BSDTYPES, Number
CYGBLD_ISO_SELECT_HEADER, String
CYGSEM_HAL_I386_PC_LARGE_PCI_SPACE, Bool
CYGPKG_LIBC_STARTUP_OPTIONS, Bool
CYGNUM_UITRON_SEMAS, Number
CYGPKG_LIBC_STARTUP_TESTS, String
CYGPKG_POSIX, Bool
CYGDAT_IO_SERIAL_TTY_TTY2_DEV, String
CYGIMP_LIBC_STDLIB_INLINE_ABS, Bool
CYGNUM_LINUX_COMPAT_PAGE_SIZE_EXPONENT, Number
CYGPKG_IO_WATCHDOG, Bool
CYGINT_ISO_POSIX_TIMER_OPS, Number
CYGNUM_VNC_SERVER_PIXEL_RGB555, Bool
CYGPKG_VNC_SERVER_ENCODING_OPTIONS, Bool
CYGPKG_WALLCLOCK_EMULATE, Bool
CYGPKG_ISO_SIGNAL, Bool
CYGNUM_UITRON_VER_PRVER, Number
CYGDBG_HAL_DEBUG_GDB_INCLUDE_STUBS, Bool
CYGSEM_KERNEL_THREADS_DESTRUCTORS_PER_THREAD, Bool
CYGPKG_SNMPLIB_PERSISTENT_FILESYSTEM, Bool
CYGPKG_MEMALLOC, Bool
CYGSEM_DEVS_ETH_I386_PC_LANCEPCI_ETH0_SET_ESA, Bool
CYGDAT_DEVS_DISK_TEST_DEVICE, String
CYGPKG_IO_FLASH_BLOCK_DEVICE_LEGACY, Bool
CYGPKG_UITRON_FLAGS_CREATE_DELETE, Bool
CYGSEM_LIBM_THREAD_SAFE_COMPAT_MODE, Bool
CYGPKG_NET_MAXSOCKETS, String
CYGNUM_VNC_SERVER_USE_CORRE_ENCODING, Bool
CYGPKG_NET_THREAD_PRIORITY, String
CYGIMP_LIBC_TIME_MKTIME_INLINE, Bool
CYGDBG_INFRA_DEBUG_TRACE_BUFFER_WRAP, Bool
CYGDAT_DEVS_DISK_TEST_DEVICE2, String
CYGOPT_FS_JFFS2_COMPRESS_CMODE, String
CYGINT_ISO_STDIO_CHAR_IO, Number
CYGPKG_IO_SERIAL_I386_PC_OPTIONS, Bool
CYGOPT_NET_DHCP_OPTION_HOST_NAME, Bool
CYGPKG_NET_FTPCLIENT_TESTS, String
CYGNUM_LIBC_TIME_CLOCK_TRACE_LEVEL, Number
CYGNUM_INFRA_EMPTY_DELETE_THRESHOLD, String
CYGDAT_UITRON_MEMPOOLVAR_INITIALIZERS, String
CYGPKG_ISOINFRA_OPTIONS, Bool
CYGNUM_KERNEL_SCHED_TIMESLICE_TICKS, Number
CYGBLD_ISO_NETDB_PROTO_HEADER, String
CYGSEM_HAL_VIRTUAL_VECTOR_CLAIM_RESET, Bool
CYGSEM_KERNEL_SCHED_MLQUEUE, Bool
CYGPKG_KERNEL_CFLAGS_ADD, String
CYGPKG_ISO_POSIX_TYPES, Bool
CYGIMP_LIBC_TIME_GMTIME_R_INLINE, Bool
CYGHWR_HAL_I386_PENTIUM_GDB_REGS, Bool
CYGPKG_NET_NGIF, String
CYGSEM_HAL_VIRTUAL_VECTOR_INHERIT_CONSOLE, Bool
CYGPKG_NET_MEMPOOL_SIZE, String
CYGSEM_KERNEL_SCHED_ASR_SUPPORT, Bool
CYGBLD_ISO_TIME_T_HEADER, String
CYGPKG_KERNEL_OPTIONS, Bool
CYGBLD_ISO_STRERROR_HEADER, String
CYGNUM_LIBC_STRING_STRTOK_TRACE_LEVEL, Number
CYGNUM_FS_FAT_NODE_HASH_TABLE_SIZE, Number
CYGHWR_IO_FLASH_INDIRECT_READS, Number
CYGNUM_FILEIO_IOVEC_MAX, Number
CYGPKG_IO_FLASH_TESTS, String
CYGPKG_ERROR_OPTIONS, Bool
CYGNUM_LIBC_QSORT_TRACE_LEVEL, Number
CYGBLD_MEMALLOC_MALLOC_EXTERNAL_JOIN_H, String
CYG_HAL_STARTUP, String
CYGNUM_POSIX_PTHREAD_THREADS_MAX, Number
CYGPKG_MEMALLOC_ALLOCATOR_FIXED, Bool
CYGBLD_IO_SERIAL_TERMIOS_TERMIOS_TTY, Bool
CYGPKG_IO_FILEIO_TESTS, String
CYGNUM_UITRON_VER_CPU, Number
CYGPKG_ISO_ERRNO, Bool
CYGPKG_NET_DRIVER_FRAMEWORK, Number
CYGNUM_KERNEL_THREADS_DATA_ALL, Number
CYGSEM_WALLCLOCK_SET_GET_MODE, Bool
CYGDAT_IO_FLASH_BLOCK_DEVICE_NAME_2, String
CYGSEM_NET_ROUTING, Bool
CYGPKG_LIBC_SETJMP, Bool
CYGSEM_HAL_STOP_CONSTRUCTORS_ON_FLAG, Bool
CYGIMP_HAL_COMMON_INTERRUPTS_USE_INTERRUPT_STACK, Bool
CYGINT_ISO_FCNTL, Number
CYGINT_IO_ETH_MULTICAST, Number
CYGPKG_LIBC_STRING_STRTOK, Bool
CYGPKG_DEVS_ETH_AMD_LANCEPCI, Bool
CYGHWR_NET_DRIVER_ETH1_SETUP_OPTIONS, Bool
CYGBLD_BUILD_REDBOOT_BIN_ROM, Bool
CYGBLD_BUILD_REDBOOT_BIN_FLOPPY, Bool
CYGBLD_BUILD_REDBOOT_BIN, Bool
CYGPKG_REDBOOT_HAL_OPTIONS, Bool
CYGBLD_BUILD_COMMON_GDB_STUBS, Bool
CYGBLD_GLOBAL_WARNFLAGS, String
CYGBLD_BUILD_GDB_STUBS, Bool
CYGBLD_GLOBAL_LDFLAGS, String
CYGBLD_GLOBAL_CFLAGS, String
CYGBLD_GLOBAL_COMMAND_PREFIX, String
CYGBLD_GLOBAL_OPTIONS, Bool
root, Bool
